"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-17",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","61",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-18",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","56",",,W","41",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","38","H,,S","42",",,W","30",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-20",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","39","H,,S","54",",,W","27",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","65",",,W","32",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","65",",,W","40",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-23",,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","62",",,W","46",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-24",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","57",",,W","43",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-25",,,,,"0.16",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","47",",,W","42",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","65",",,W","41",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-27",,,,,"0.20",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","60",",,W","43",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-28",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","54",",,W","41",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-29",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","57",",,W","38",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-30",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","41","H,,S","48",",,W","31",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-03-31",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","45","H,,S","56",",,W","33",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-01",,,,,"0.26",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","74",",,W","52",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","50","H,,S","53",",,W","37",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","49","H,,S","66",",,W","36",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","73",",,W","47",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-05",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","59",",,W","48",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-06",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","83",",,W","48",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","59","H,,S","62",",,W","43",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","46","H,,S","54",",,W","38",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","47","H,,S","55",",,W","35",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","51","H,,S","69",",,W","35",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","77",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","87",",,W","64",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-13",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","92",",,W","61",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","93",",,W","61",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-15",,,,,"0.15",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","75",",,W","60",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-16",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","72",",,W","56",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-17",,,,,"0.03",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","71",",,W","55",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","59",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","68",",,W","40",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-20",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","64",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","69",",,W","51",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-22",,,,,"0.90",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","60","H,,S","70",",,W","53",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-23",,,,,"1.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","72",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-24",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","64",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","63",",,W","47",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-26",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","61",",,W","42",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-27",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","55","H,,S","59",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-28",,,,,"0.41",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","57",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-29",,,,,"3.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","54",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-04-30",,,,,"2.26",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","61",",,W","52",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-01",,,,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","58","H,,S","64",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-02",,,,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","59",",,W","47",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-03",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","53","H,,S","60",",,W","47",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-04",,,,,"0.02",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","52","H,,S","58",",,W","48",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-05",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","56","H,,S","66",",,W","47",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","76",",,W","45",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-07",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","53",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-08",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","80",",,W","60",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-09",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","68",",,W","55",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-10",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","76",",,W","48",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-11",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","84",",,W","52",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-12",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","90",",,W","60",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-13",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","77","H,,S","84",",,W","67",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-14",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","77",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","78",",,W","51",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-16",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","83",",,W","53",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-17",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","70",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","54","H,,S","61",",,W","44",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","72",",,W","52",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-20",,,,,"0.66",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","70",",,W","58",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-21",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","75",",,W","57",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-22",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","78",",,W","56",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-23",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","62","H,,S","69",",,W","55",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-24",,,,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","81",",,W","52",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-25",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","72",",,W","51",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-26",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","76",",,W","51",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-27",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","80",",,W","54",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-28",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","80",",,W","56",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-29",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","70","H,,S","79",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-30",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","70",",,W","57",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-05-31",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","64","H,,S","78",",,W","51",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-01",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","88",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-02",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","91",",,W","64",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-03",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","74",",,W","56",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-04",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","61","H,,S","71",",,W","49",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","80",",,W","56",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-06",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","84",",,W","62",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","74",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","65","H,,S","77",",,W","50",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-09",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","67","H,,S","77",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-10",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","83",",,W","58",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-11",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","85",",,W","65",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-12",,,,,"0.53",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","78",",,W","68",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-13",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","72","H,,S","83",",,W","65",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-14",,,,,"0.28",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","79",",,W","62",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-15",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","82",",,W","60",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-16",,,,,"0.22",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","82",",,W","62",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-17",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","82",",,W","63",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-18",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","85",",,W","64",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-19",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","80",",,W","65",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-20",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","71","H,,S","78",",,W","65",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-21",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","69","H,,S","75",",,W","63",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-22",,,,,"0.04",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","66","H,,S","74",",,W","59",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-23",,,,,"0.07",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","68","H,,S","71",",,W","66",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-24",,,,,"0.08",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","82",",,W","69",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-25",,,,,"0.01",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","87",",,W","71",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-26",,,,,"0.90",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","80",",,W","69",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-27",,,,,"0.53",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","73","H,,S","82",",,W","67",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-28",,,,,"0.00","T,,W,2400","0.0",",,W,2400","0.0",",,W,2400","74","H,,S","85",",,W","67",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-29",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","85",",,W","67",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-06-30",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","78","H,,S","86",",,W","67",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-01",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","76","H,,S","83",",,W","69",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-02",,,,,"0.30",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","79","H,,S","91",",,W","72",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-03",,,,,"0.05",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","82","H,,S","93",",,W","74",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-04",,,,,"1.19",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","80","H,,S","83",",,W","74",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-05",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","83","H,,S","94",",,W","73",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-06",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","84","H,,S","92",",,W","77",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-07",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","88",",,W","76",",,W",,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","40.68275","-74.16927","1.9","2023-07-08",,,,,"0.00",",,W,2400","0.0",",,W,2400","0.0",",,W,2400","81","H,,S","88",",,W","76",",,W",,
